,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
,"313.1026240685801","104.36754135619336","108.24662073539248","102.38664207776931"
,"317.986216532581","105.99540551086031","108.68609831351898","104.02540303978937"
,"315.6328820874828","105.21096069582761","107.64248101559066","103.40806158149412"
,"314.56267662084815","104.85422554028273","105.69492533991377","104.07254547842278"
,"318.440174372805","106.146724790935","107.94682207744572","104.62939414886526"
,"315.1627684880365","105.05425616267883","107.56298894719568","103.38580674651769"
,"313.7537725784896","104.5845908594965","106.42170996523924","103.44584201133115"
,"318.69908560081865","106.2330285336062","107.77421072893091","105.36335034576733"
,"319.79737485178634","106.59912495059544","108.0615177761299","105.28253473668141"
,"317.083285920159","105.69442864005302","106.38574383081891","105.13661766472073"
,"317.19394470308504","105.73131490102836","107.05537531044492","103.4754346674076"
,"311.1057163523054","103.70190545076849","105.37695706633386","102.73824501808804"
,"316.96780479059873","105.65593493019959","107.46646286414467","104.50839645566388"
,"317.94119995274764","105.98039998424922","107.08490093584875","105.39795357049627"
,"319.7970074998767","106.59900249995889","107.71856628105442","105.72285478372221"
,"312.3672383749649","104.12241279165498","105.94816435780061","103.08704402318061"
,"316.2062529857712","105.4020843285904","106.67067004713309","103.70438548147582"
,"313.64997305595585","104.54999101865195","107.15303699447303","102.53480402776016"
,"315.8790312183602","105.29301040612006","106.44884094293054","103.33432856594463"
,"313.22097750553445","104.40699250184483","105.55183961680281","103.33103448275862"
,"316.6741210719182","105.55804035730606","108.52257177282074","103.02281366691352"
,"314.3171075068883","104.77236916896274","107.34268235764391","103.77011494252875"
,"320.07204855566306","106.69068285188769","108.37380804482443","105.54712643678161"
,"310.0510858203639","103.35036194012129","105.32005133760525","102.1632183908046"
,"313.52232191033977","104.50744063677992","106.04875869194893","102.1977011494253"
,"316.10706753055945","105.36902251018648","107.82890661101922","103.75402298850575"
,"317.21643807305185","105.73881269101727","106.94517370523573","104.13563218390806"
,"316.97902762318614","105.65967587439538","106.40661383008268","104.6528735632184"
,"319.31874440502486","106.43958146834161","107.1509283130708","105.08735632183908"
,"316.66268087902307","105.55422695967437","107.34543949971273","104.22298850574714"
,"315.5103927839006","105.17013092796687","106.17476059999255","104.62298850574713"
,"314.03089785968297","104.67696595322766","106.45158751485536","103.54712643678161"
,"315.44455850787546","105.14818616929183","107.12731712856514","103.88045977011494"
,"316.90279370714245","105.63426456904747","106.37175922438382","104.67586206896553"
,"316.6787021387588","105.55956737958627","108.22582857554043","103.72873563218391"
,"317.73314258546196","105.91104752848732","107.38141844753089","105.15862068965518"
,"319.02243515366524","106.34081171788841","108.11898687780312","105.1793103448276"
,"318.0359063463992","106.01196878213307","107.33644476275818","104.38390804597702"
,"317.59136898384406","105.86378966128134","106.82528735632185","104.03678160919542"
,"314.37354761071293","104.7911825369043","106.49768554174739","103.58390804597703"
,"315.1617105523889","105.05390351746297","105.53412434549234","104.1816091954023"
,"313.4694880959503","104.48982936531675","105.75224671663993","103.28275862068966"
,"317.47581301921747","105.82527100640583","107.47811186979219","103.65517241379311"
,"318.62330206020965","106.20776735340321","107.0712643678161","104.81149425287357"
,"320.7372977765066","106.91243259216887","107.94021648083165","104.9425287356322"
,"318.5680779978995","106.18935933263316","107.5453220474577","104.61839080459771"
,"316.6937694865775","105.56458982885916","106.95862068965519","103.31954022988505"
,"315.5341978335271","105.17806594450904","105.3080459770115","104.9640828909984"
,"317.33939460049584","105.77979820016526","107.59504345020119","103.62481092040956"
,"315.55993712885646","105.18664570961883","105.96091954022988","103.7793103448276"
,"309.58557888439503","103.19519296146501","103.8869631406923","102.15148930692112"
,"319.6137054917581","106.53790183058604","108.32586582775753","105.1269201237707"
,"312.8937928082762","104.29793093609206","105.84781579678192","102.56091954022989"
,"317.4299040515807","105.80996801719357","106.5123019892985","104.59806183239712"
,"321.29164869199417","107.09721623066471","107.71233834716654","105.89655172413794"
,"316.6366665960923","105.54555553203076","106.81924738787217","104.84367816091955"
,"321.6738864577037","107.22462881923457","108.38882898643931","106.42988505747127"
,"317.5289633747881","105.84298779159603","107.38390804597702","103.86436781609197"
,"319.2225807642435","106.40752692141447","107.78168424200788","105.00641376361487"
,"321.212779404647","107.07092646821566","109.96740532196098","105.38499557476352"
,"319.0488091543653","106.3496030514551","109.46918206748138","103.43479950067706"
,"321.0538733856748","107.01795779522493","109.26197013341248","105.34277090292161"
,"321.0460770423855","106.59825706524406","108.57744791562574","104.09195402298852"
,"322.8271622757927","107.60905409193091","109.64494098808946","106.50406036816304"
,"316.62242167875195","105.54080722625065","107.3418364407806","103.99504369525162"
,"319.1444463036104","106.38148210120346","108.23640032659884","104.6896551724138"
,"320.17850607040305","106.72616869013433","107.78621273116474","106.01234722578226"
,"317.0011365618739","105.66704552062464","107.8746997802647","103.90114942528736"
,"321.95440769545615","107.3181358984854","108.74677913709832","106.14096189169119"
,"316.2018790276016","105.40062634253387","106.22184419327473","104.80713748767238"
,"319.5025963560839","106.50086545202797","107.67768464587986","105.21439778389532"
,"311.889666528501","103.963222176167","107.79311480436301","101.9057471264368"
,"312.7888343848281","104.26294479494268","105.15665047678208","103.42068965517241"
,"318.4196031043258","106.13986770144194","107.63339620777408","104.72413793103449"
,"316.50235996908754","105.50078665636252","107.92183885595014","103.24367816091954"
,"314.4591412743883","104.81971375812944","106.6982217341584","103.21379310344828"
,"318.93441031119426","106.31147010373141","110.38268617326318","103.63678160919541"
,"320.1878082845015","106.72926942816717","107.69585426151303","105.17471264367816"
,"319.94490428495794","106.64830142831931","107.63226060679703","104.98620689655174"
,"314.55541833405846","104.85180611135283","105.82438385129987","103.79080459770115"
,"319.1338508593308","106.37795028644359","108.82350603174459","104.32643678160919"
,"319.45302362701375","106.48434120900458","108.47601213276084","105.35172413793104"
,"313.8641955407584","104.62139851358612","106.57842290007505","103.58620689655173"
,"315.5399743435107","105.1799914478369","106.33767549293599","104.1816091954023"
,"316.17473760340454","105.39157920113482","106.50347323558836","104.71264367816093"
,"315.9366906371149","105.31223021237163","108.21255270608034","102.41839080459772"
,"311.133899220269","103.71129974008966","105.89251990992413","101.6"
,"314.70139557397823","104.90046519132608","106.48530361995523","103.6896551724138"
,"319.367575059994","106.45585835333134","108.31929919792502","104.65977011494253"
,"319.55165301276185","106.51721767092062","108.49418174839397","104.22988505747128"
,"317.8463694334227","105.9487898111409","106.85096713457212","104.60459770114943"
,"320.5751456731312","106.85838189104373","110.05790429382087","104.16091954022988"
,"319.5680134228558","106.52267114095193","108.09445020446496","105.53563218390805"
,"314.6074347900392","104.86914493001308","105.89479111187828","104.29885057471266"
,"316.62870908131094","105.54290302710365","106.13563218390806","104.45747126436783"
,"319.660543658622","106.55351455287399","108.54414819138509","105.13478627183459"
,"317.46458308241165","105.82152769413722","107.85260049965932","104.75402298850575"
,"314.426430607647","104.99084974740398","105.81757024543744","103.56040621390025"
,"320.10989404779207","106.70329801593068","108.0898776883079","104.9977011494253"
,"314.00201200361965","104.6673373345399","107.94795767842278","102.16439915278306"
,"315.520862149502","105.17362071650068","107.14849459056474","104.03213767387983"
,"318.9445863356866","106.31486211189554","108.93553717131225","104.67111812989158"
,"314.5437190125084","104.84790633750282","107.03834129578885","103.26990449736495"
,"316.4063325233001","105.46877750776667","106.74649184468159","105.1649209761825"
,"316.68593541077007","105.56197847025669","107.26886829413428","103.0963706934676"
,"316.2269858983726","105.40899529945753","107.55808011410478","103.0833125135142"
,"318.2603629531325","106.08678765104418","107.98202570773492","104.36499178224"
,"317.028992417381","105.67633080579367","107.83553318169277","104.50580693824453"
,"317.1374306787543","105.71247689291812","106.77374626813128","104.34258480201751"
,"317.1396883595636","105.71322945318786","107.81054996019718","104.15884756419321"
,"317.5846166080104","105.86153886933678","107.05537531044492","104.68090742459735"
,"318.93125411174","106.31041803724665","107.4952469193203","103.94683230873359"
,"313.06123140415144","104.35374380138381","105.57682283829836","102.65533919126486"
,"316.3865826043522","105.46219420145073","107.68563385271936","103.95718474219088"
,"319.71307128695537","106.57102376231845","108.39879126632","103.90417962616046"
,"315.87185979775154","105.29061993258388","107.10874855636726","103.12588577593692"
,"316.4242587807676","105.47475292692256","105.84255346693301","105.17927034729388"
,"313.3264289411493","104.4421429803831","105.92204553532797","102.7660264648671"
,"314.33893236595407","104.77964412198469","106.38537073397298","103.76724206632043"
,"320.4168789995731","106.80562633319104","109.30727204797688","105.2119756346497"
,"316.33829279584825","105.44609759861609","108.0490261653821","103.86601669964767"
,"316.9603238467589","105.65344128225297","108.41468967999899","104.18125454441568"
,"315.956759990107","105.31891999670233","108.76899718484518","102.82787293897796"
,"315.1897269851925","105.06324232839751","108.47146972885258","103.0026473847133"
,"317.02963628405575","105.67654542801856","108.87574367668985","103.365408898921"
,"317.3102611016039","105.77008703386797","107.10312476542694","104.15336108750874"
,"312.7317809175924","104.2439269725308","106.59205011179994","102.65309849324262"
,"315.17313274559615","105.26947914124409","106.48984602386352","104.31724137931036"
,"316.5990487616253","105.5330162538751","106.00608000763124","104.96998024824694"
,"315.5178123057209","105.17260410190696","106.22184419327473","104.36723248026223"
,"317.2571825084504","105.75239416948347","107.37902158891018","104.82068965517242"
,"314.2181493157867","104.73938310526223","106.9974596606143","102.68735632183908"
,"315.60242680003716","105.20080893334571","107.2713923172785","102.68045977011495"
,"316.6078641185429","105.53595470618097","107.81246181969236","104.16781609195402"
,"318.514209194035","106.17140306467833","108.17857701012694","104.76781609195403"
,"316.80536891454835","105.60178963818278","107.2352539720196","103.8"
,"318.9129036611473","106.30430122038243","108.07176450879179","104.46872535925206"
,"316.715029305621","105.571676435207","107.79742503167833","103.67816091954025"
,"315.83054669533044","105.27684889844346","106.46732830452581","104.24367816091954"
,"317.76309233008317","105.92103077669438","106.97011494252874","103.87816091954024"
,"315.6425989398126","105.21419964660421","106.95754146854821","103.91264367816093"
,"316.6161934032832","105.53873113442774","107.47136581707628","104.14022988505747"
,"316.97899241964666","105.65966413988222","106.82037172999149","104.89655172413794"
,"317.8602227285553","105.9534075761851","107.45562502740583","103.82758620689656"
,"315.79711742976735","105.26570580992245","106.42010593551447","103.52873563218391"
,"318.5937598081888","106.19791993606293","107.70410463577498","104.73333333333333"
,"316.3402103189199","105.44673677297331","107.42526779018426","104.2712643678161"
,"316.66167682467966","105.55389227489322","106.63409061778309","103.76781609195403"
,"316.32023485722317","105.44007828574107","107.63977508710819","104.27586206896552"
,"314.0400204186053","104.68000680620177","106.43359804094628","103.13285915926824"
,"315.10300009241575","105.03433336413858","106.0018506671284","103.84827586206897"
,"315.69130650014614","105.23043550004871","108.63843293692777","103.51724137931035"
,"319.28098059381625","106.42699353127209","108.12235990416109","104.98850574712644"
,"315.4123939566068","105.13746465220228","107.1816091954023","103.68045977011495"
,"319.68371642060185","106.56123880686728","108.56647504129147","105.01839080459771"
,"316.52927977758395","105.50975992586132","107.55456713390576","103.66896551724139"
,"317.76745460433153","105.9224848681105","108.21343161582578","104.58620689655173"
,"311.62660115655","103.87553371885","106.43809540942357","101.40459770114944"
,"319.19885961468174","106.39961987156059","108.55748030433692","104.8735632183908"
,"316.8867136349602","105.62890454498674","106.52579409473033","104.70114942528735"
,"322.3934121667749","107.46447072225831","108.85318228171741","106.57011494252875"
,"318.93849798920945","106.31283266306981","108.34999224208299","105"
,"320.71841480736344","106.90613826912114","108.9689895200071","105.57471264367817"
,"317.3869103418449","105.79563678061496","107.44438160621267","104.13103448275864"
,"316.0347580285879","105.34491934286262","106.89682699410507","103.67126436781611"
,"314.3784463098788","104.79281543662627","106.48419343631558","102.27816091954024"
,"317.1708417095206","105.72361390317353","106.87658883595736","104.60459770114943"
,"319.20030916048177","106.40010305349394","109.72904479266569","104.0712643678161"
,"316.65708512909833","105.55236170969944","106.15363685323624","104.56551724137933"
,"317.65780963356883","105.88593654452295","106.6337309381848","105.38499823561393"
,"319.21255776705834","106.40418592235278","109.00566121533419","104.45057471264369"
,"317.98397429169773","105.99465809723259","107.88512371698509","104.83908045977013"
,"320.2339247207854","106.74464157359513","107.94246516507029","104.74482758620691"
,"316.72771582028065","104.79204811713268","105.37614435139804","103.93103448275863"
,"318.74107383386917","106.24702461128973","107.5464000912307","105.55402298850575"
,"317.1142470736444","105.70474902454814","107.79010914260992","104.17471264367816"
,"313.9887006136435","104.66290020454784","106.67835578605731","103.31954022988505"
,"316.01365062076843","105.33788354025614","107.74468510352706","103.84827586206897"
,"311.09162950009693","103.69720983336563","105.43373711518741","102.10157054582903"
,"314.51970945531525","104.83990315177175","106.77488186910836","103.45747126436783"
,"313.6834463346189","104.5611487782063","106.01970721935609","103.7878770462973"
,"314.766276668659","104.92209222288632","105.87662149624512","103.99080459770116"
,"315.5778538673942","105.19261795579806","105.8698078903827","104.26666666666667"
,"316.2526340819411","105.41754469398036","107.0917145417112","104.5448275862069"
,"318.1160165853609","106.0386721951203","107.6447522175448","104.01839080459771"
,"313.3105271920503","104.43684239735009","104.79098696216518","103.99540229885058"
,"318.07699142283195","106.02566380761064","107.64020981363652","104.8344827586207"
,"318.0033608619979","106.00112028733264","107.07922293096341","105.16091954022988"
,"314.1164957358771","104.7054985786257","105.43373711518741","103.89885057471265"
,"316.6433517187132","105.54778390623773","106.91001838537983","104.52183908045977"
,"318.34055341386","106.11351780461999","107.51756490811285","105.26206896551724"
,"316.3342691468557","105.44475638228525","107.65610822731551","103.75172413793105"
,"318.2428592698889","106.08095308996297","107.81054996019718","104.61911231571713"
,"316.43507442998134","105.47835814332709","106.49750620043062","104.72413793103449"
,"312.8976667630993","104.29922225436646","106.01062241153952","103.20222523620149"
,"316.61435612764615","105.53811870921537","105.96136288274867","105.13914223875845"
,"315.51216804494123","105.17072268164708","106.61597286337087","103.39734460685766"
,"314.06959715965917","104.6898657198864","106.97134083814166","103.30067447965756"
,"316.25419293935755","105.41806431311917","107.44147964264909","104.18101045396291"
,"317.5074670017127","105.83582233390423","106.95258467596865","104.82564882407641"
,"318.82845977422556","106.2761532580752","106.91849610945313","105.65395800048277"
,"318.0876519495304","106.02921731651014","107.89442903167561","104.71058554157595"
,"314.0455253391371","104.68184177971237","106.26427298753005","103.48470062746911"
,"315.8320409179738","105.27734697265794","106.75898345542936","103.99949424415364"
,"318.8540173521738","106.2846724507246","107.08717213780291","105.58293716839385"
,"316.82767294331603","105.60922431443868","108.10353501228151","104.0505747126437"
,"314.91860907624255","104.97286969208083","105.826655053254","104.28735632183908"
,"319.64680624560174","106.91556308086211","107.8537027973259","105.35045770962823"
,"318.0812198217259","106.02707327390863","107.56980255305811","104.49655172413794"
,"315.6601109380834","105.40265952127027","106.8521027355492","104.14438157538807"
,"317.18103807869323","105.72701269289774","106.21730178936646","104.94712643678162"
,"318.1013650628657","106.03378835428856","108.01495813606998","104.2"
,"315.25599116651455","105.08533038883819","105.37468586437971","104.8344827586207"
,"319.2502097352875","106.41673657842917","107.16098620131253","105.96048790179107"
,"316.1974275034464","105.39914250114882","106.91456078928809","103.74217100400804"
,"315.47154274432944","105.15718091477649","105.90841832360313","104.3816091954023"
,"317.23118944552607","105.74372981517536","106.69198299778216","105.032183908046"
,"315.5429515884051","105.18098386280171","106.8123567013517","103.01969768227568"
,"318.3621083779743","106.12070279265811","107.34608916057512","105.44192107682309"
,"315.65717039671273","105.21905679890425","106.68630499289681","102.89173963455632"
,"318.3049358434755","106.1016452811585","108.58502982655965","104.07370103934777"
,"315.48766749414483","105.16255583138161","106.30814986753215","104.23866645265495"
,"316.29668035352734","105.43222678450911","108.03994135756555","103.24418548529214"
,"316.7230226469719","105.57434088232395","108.18984068653893","104.13233900983698"
,"315.577928398312","105.1926427994373","107.65383702536138","103.89744499206998"
,"316.18821468806755","105.39607156268919","107.19391862964758","103.14605205813716"
