start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Feb  8 21:24:32 UTC 2023,Wed Feb  8 21:39:33 UTC 2023,"4","12",,,,"6.082939645989962","10.001432136432657","2.694861915866689",,,	,"4096000000","12288000000",,,"9077320146.855913","3025773382.2853045","6060535808","1607041024","8885502722.75269","2961834240.9175625","5987041280","1560125440"	,,,,
Wed Feb  8 21:39:33 UTC 2023,Wed Feb  8 21:54:33 UTC 2023,"4","12",,,,"5.822732840746649","9.075153866499507","2.4964781746675726",,,	,"4096000000","12288000000",,,"8937788977.548388","2979262992.516129","5189660672","1610702848","8745874196.369894","2915291398.7899647","5119475712","1555636224"	,,,,
Wed Feb  8 21:54:33 UTC 2023,Wed Feb  8 22:09:33 UTC 2023,"4","12",,,,"5.836759927948995","9.546762954767717","2.326682397232313",,,	,"4096000000","12288000000",,,"8867932670.898924","2955977556.966308","5180731392","1661214720","8674386836.094624","2891462278.698208","5111660544","1607131136"	,,,,
Wed Feb  8 22:09:33 UTC 2023,Wed Feb  8 22:24:34 UTC 2023,"4","12",,,,"5.866384387033003","9.561474322733314","2.448092494233667",,,	,"4096000000","12288000000",,,"9065299113.56559","3021766371.1885304","5057134592","1702666240","8873882361.944086","2957960787.3146954","4991070208","1645940736"	,,,,
Wed Feb  8 22:24:34 UTC 2023,Wed Feb  8 22:39:34 UTC 2023,"4","12",,,,"5.837621763757758","8.97252134073254","2.7924144701003875",,,	,"4096000000","12288000000",,,"8949632865.445162","2983210955.1483874","5727793152","1679257600","8753584480.344086","2917861493.4480286","5650501632","1624313856"	,,,,
Wed Feb  8 22:39:34 UTC 2023,Wed Feb  8 22:54:35 UTC 2023,"4","12",,,,"5.962998091798896","10.06267621293276","2.6309268363324616",,,	,"4096000000","12288000000",,,"9377218489.531183","3125739496.510394","5184573440","1681408000","9182801321.015053","3060933773.6716843","5110743040","1627373568"	,,,,
Wed Feb  8 22:54:35 UTC 2023,Wed Feb  8 23:09:35 UTC 2023,"4","12",,,,"5.92373109090295","11.65164776869933","2.592635893400681",,,	,"4096000000","12288000000",,,"9272695175.982796","3090898391.9942656","6004813824","1663664128","9073212418.202152","3024404139.4007173","5925109760","1614565376"	,,,,
Wed Feb  8 23:09:35 UTC 2023,Wed Feb  8 23:24:35 UTC 2023,"4","12",,,,"3.436882466234814","8.356658810134588","1.2145072062014757",,,	,"4096000000","12288000000",,,"4761164744.946237","1587054914.9820788","3780919296","1228525568","4642113914.769893","1547371304.9232974","3714142208","1195294720"	,,,,
Wed Feb  8 23:24:35 UTC 2023,Wed Feb  8 23:39:36 UTC 2023,"4","12",,,,"2.747179668066652","4.04009323156788","1.2084374912335383",,,	,"4096000000","12288000000",,,"4363605549.144086","1454535183.0480287","2132062208","1244712960","4256414030.7268815","1418804676.9089603","2093203456","1211125760"	,,,,
Wed Feb  8 23:39:36 UTC 2023,Wed Feb  8 23:54:36 UTC 2023,"4","12",,,,"2.7493533372496364","4.384580448865503","1.4346636279660743",,,	,"4096000000","12288000000",,,"4337167969.995699","1445722656.6652331","2147794944","1256939520","4230655977.9784946","1410218659.3261647","2108727296","1222946816"	,,,,
Wed Feb  8 23:54:36 UTC 2023,Thu Feb  9 00:09:37 UTC 2023,"4","12",,,,"2.7424255998259306","3.928419124732803","1.1989973380676626",,,	,"4096000000","12288000000",,,"4468840575.724731","1489613525.241577","2148700160","1332256768","4361564741.367742","1453854913.789247","2109280256","1298501632"	,,,,
Thu Feb  9 00:09:37 UTC 2023,Thu Feb  9 00:24:37 UTC 2023,"4","12",,,,"2.744001006366668","4.221943717599303","1.1686888830988513",,,	,"4096000000","12288000000",,,"4615594864.860215","1538531621.6200716","2148691968","1332764672","4506954798.245161","1502318266.0817204","2109341696","1298653184"	,,,,
Thu Feb  9 00:24:37 UTC 2023,Thu Feb  9 00:39:38 UTC 2023,"4","12",,,,"2.738964342563693","4.082964728667866","1.2644950990991977",,,	,"4096000000","12288000000",,,"4687911797.264516","1562637265.7548387","2149494784","1332310016","4579081486.864516","1526360495.6215053","2109444096","1298759680"	,,,,
Thu Feb  9 00:39:38 UTC 2023,Thu Feb  9 00:54:38 UTC 2023,"4","12",,,,"2.7225782329207546","4.063095096733499","1.2763464750334",,,	,"4096000000","12288000000",,,"4516018479.896774","1505339493.2989247","2149507072","1332449280","4408336278.296774","1469445426.0989246","2109505536","1298812928"	,,,,
Thu Feb  9 00:54:38 UTC 2023,Thu Feb  9 01:09:38 UTC 2023,"4","12",,,,"2.737243371811497","4.189442251232686","1.2909279974662544",,,	,"4096000000","12288000000",,,"4534489237.746237","1511496412.582079","2149535744","1332260864","4426746785.307527","1475582261.7691755","2109591552","1299054592"	,,,,
Thu Feb  9 01:09:38 UTC 2023,Thu Feb  9 01:24:39 UTC 2023,"4","12",,,,"20.347015721255534","35.18424128059996","1.055106537633886",,,	,"4096000000","12288000000",,,"32302603618.546234","10767534539.515411","20943216640","1374736384","32065294661.91828","10688431553.97276","20843249664","1339973632"	,,,,
Thu Feb  9 01:24:39 UTC 2023,Thu Feb  9 01:39:39 UTC 2023,"4","12",,,,"25.946367116102614","38.965278135300224","13.56970649836585",,,	,"4096000000","12288000000",,,"37438446470.88172","12479482156.960573","20561907712","2224971776","37174952962.20215","12391650987.400717","20476661760","2152103936"	,,,,
Thu Feb  9 01:39:39 UTC 2023,Thu Feb  9 01:54:40 UTC 2023,"4","12",,,,"25.406735214140735","40.851051783633494","13.482537009733884",,,	,"4096000000","12288000000",,,"35927112750.24516","11975704250.081718","19426598912","2791256064","35279532617.77204","11759844205.924015","19339067392","2677682176"	,,,,
Thu Feb  9 01:54:40 UTC 2023,Thu Feb  9 02:09:40 UTC 2023,"4","12",,,,"25.992796062980737","42.189861779933565","10.337505819301198",,,	,"4096000000","12288000000",,,"35692861598.55484","11897620532.851612","20851458048","2275225600","35435696669.729034","11811898889.909678","20763693056","2210394112"	,,,,
Thu Feb  9 02:09:40 UTC 2023,Thu Feb  9 02:24:40 UTC 2023,"4","12",,,,"26.103095550582577","36.48199490123661","11.718802760199955",,,	,"4096000000","12288000000",,,"36099396359.15699","12033132119.718996","20798820352","2624098304","35838828605.66022","11946276201.886738","20700213248","2508832768"	,,,,
Thu Feb  9 02:24:40 UTC 2023,Thu Feb  9 02:39:41 UTC 2023,"4","12",,,,"26.159721476325934","42.457779417866064","11.526074155699462",,,	,"4096000000","12288000000",,,"34333477255.982796","11444492418.660933","19911991296","2258579456","34074603286.572044","11358201095.524014","19811008512","2199662592"	,,,,
Thu Feb  9 02:39:41 UTC 2023,Thu Feb  9 02:54:41 UTC 2023,"4","12",,,,"25.73292363048113","45.32271263289731","12.044073753536214",,,	,"4096000000","12288000000",,,"36595569974.50323","12198523324.83441","20351373312","2217103360","36188415445.05807","12062805148.35269","20260487168","2156400640"	,,,,
Thu Feb  9 02:54:41 UTC 2023,Thu Feb  9 03:09:42 UTC 2023,"4","12",,,,"25.990753705560714","40.86692315009811","11.794654054602143",,,	,"4096000000","12288000000",,,"36007487968.06882","12002495989.356272","19977670656","2639306752","35744637601.85807","11914879200.619358","19877634048","2569728000"	,,,,
Thu Feb  9 03:09:42 UTC 2023,Thu Feb  9 03:24:42 UTC 2023,"4","12",,,,"10.745931684083729","31.176348167836355","2.701800443363997",,,	,"4096000000","12288000000",,,"15301746525.040863","5100582175.01362","18212122624","2309677056","14861701807.070969","4953900602.35699","18104188928","2248519680"	,,,,
Thu Feb  9 03:24:42 UTC 2023,Thu Feb  9 03:39:42 UTC 2023,"4","12",,,,"5.323589221141129","8.048768885899335","2.775078924469805",,,	,"4096000000","12288000000",,,"12294525095.36344","4098175031.787813","5352767488","2908852224","11251171429.298925","3750390476.4329753","4981964800","2539724800"	,,,,
Thu Feb  9 03:39:42 UTC 2023,Thu Feb  9 03:54:43 UTC 2023,"4","12",,,,"5.298569456295549","8.211380826033807","2.6658387115341613",,,	,"4096000000","12288000000",,,"12809586828.937632","4269862276.312544","5603942400","2888085504","11150156115.131184","3716718705.043728","4962107392","2439114752"	,,,,
Thu Feb  9 03:54:43 UTC 2023,Thu Feb  9 04:09:43 UTC 2023,"4","12",,,,"5.3386704676369785","8.002494525699877","2.9272556383977646",,,	,"4096000000","12288000000",,,"13569141387.83656","4523047129.278853","5632430080","3220983808","11291787541.470968","3763929180.4903226","4862169088","2467131392"	,,,,
Thu Feb  9 04:09:43 UTC 2023,Thu Feb  9 04:24:44 UTC 2023,"4","12",,,,"5.349357503081533","8.449496453236012","2.651531818967002",,,	,"4096000000","12288000000",,,"13947110864.653763","4649036954.884587","5933326336","3440701440","11029980523.35484","3676660174.4516125","5044985856","2489954304"	,,,,
Thu Feb  9 04:24:44 UTC 2023,Thu Feb  9 04:39:44 UTC 2023,"4","12",,,,"5.249132996662218","7.6794736125002","2.337851075269282",,,	,"4096000000","12288000000",,,"14568951561.35914","4856317187.119713","6291263488","3543556096","11056701021.591396","3685567007.1971316","5056835584","2443579392"	,,,,
Thu Feb  9 04:39:44 UTC 2023,Thu Feb  9 04:54:44 UTC 2023,"4","12",,,,"5.3397571951741165","8.654476916165246","2.8035125886672176",,,	,"4096000000","12288000000",,,"15288084405.12688","5096028135.042294","6440792064","3714125824","11151737593.944086","3717245864.648029","5127168000","2443788288"	,,,,
Thu Feb  9 04:54:45 UTC 2023,Thu Feb  9 05:09:45 UTC 2023,"4","12",,,,"5.313707293287325","7.745453847533402","2.5532980044333575",,,	,"4096000000","12288000000",,,"15639543367.569891","5213181122.523297","6522777600","4091912192","10886183396.473118","3628727798.824373","5050052608","2457640960"	,,,,
Thu Feb  9 05:09:45 UTC 2023,Thu Feb  9 05:24:45 UTC 2023,"4","12",,,,"3.0814703326545123","8.209381874732207","1.1178509035341753",,,	,"4096000000","12288000000",,,"10067743807.862366","3355914602.6207886","6377922560","2441424896","8338026606.107525","2779342202.035842","4668284928","2123444224"	,,,,
Thu Feb  9 05:24:45 UTC 2023,Thu Feb  9 05:39:46 UTC 2023,"4","12",,,,"2.1213907988314276","3.2651434174350773","0.9932570134677614",,,	,"4096000000","12288000000",,,"8747184392.258064","2915728130.7526875","3347652608","2452828160","7793547290.425808","2597849096.808603","3027791872","2138329088"	,,,,
Thu Feb  9 05:39:46 UTC 2023,Thu Feb  9 05:54:46 UTC 2023,"4","12",,,,"2.1661286241104136","3.2264126054321727","1.0905896285665222",,,	,"4096000000","12288000000",,,"8813369762.408602","2937789920.802867","3376447488","2463313920","7862006900.713981","2620668966.90466","3059392512","2149130240"	,,,,
Thu Feb  9 05:54:46 UTC 2023,Thu Feb  9 06:09:46 UTC 2023,"4","12",,,,"2.1114025769536644","3.318419252933624","0.7871844577331406",,,	,"4096000000","12288000000",,,"8865506425.11828","2955168808.3727603","3343966208","2452815872","7914092887.535482","2638030962.5118275","3025879040","2136039424"	,,,,
Thu Feb  9 06:09:47 UTC 2023,Thu Feb  9 06:24:47 UTC 2023,"4","12",,,,"2.203581876095591","3.551547420199495","1.1758909026665303",,,	,"4096000000","12288000000",,,"8929350904.84301","2976450301.614337","3405611008","2452738048","7977599870.073118","2659199956.691039","3085463552","2136076288"	,,,,
Thu Feb  9 06:24:47 UTC 2023,Thu Feb  9 06:39:47 UTC 2023,"4","12",,,,"2.1998122745315127","3.5896019035368227","0.8801855399312141",,,	,"4096000000","12288000000",,,"8751164352.137634","2917054784.045878","3368108032","2470772736","7778620347.733334","2592873449.244445","3047419904","2151206912"	,,,,
Thu Feb  9 06:39:47 UTC 2023,Thu Feb  9 06:54:48 UTC 2023,"4","12",,,,"2.163856498178836","3.1592450374000083","0.975246968465702",,,	,"4096000000","12288000000",,,"8580274501.91828","2860091500.6394267","3367550976","2471014400","7632651847.569893","2544217282.523298","3047424000","2153517056"	,,,,
Thu Feb  9 06:54:48 UTC 2023,Thu Feb  9 07:09:48 UTC 2023,"4","12",,,,"2.1245732497814522","3.5368443461988743","0.958746125199832",,,	,"4096000000","12288000000",,,"8914102056.189247","2971367352.0630827","3344662528","2452910080","7966886826.116129","2655628942.0387096","3026042880","2136240128"	,,,,
Thu Feb  9 07:09:48 UTC 2023,Thu Feb  9 07:24:48 UTC 2023,"4","12",,,,"3.1906001806141018","5.180727866699454","0.9060653818693633",,,	,"4096000000","12288000000",,,"10043413149.453762","3347804383.1512547","3608875008","2486046720","9064271339.07957","3021423779.69319","3281260544","2166661120"	,,,,
Thu Feb  9 07:24:49 UTC 2023,Thu Feb  9 07:39:49 UTC 2023,"4","12",,,,"3.7484707804829647","5.725704403566973","1.5873243390349672",,,	,"4096000000","12288000000",,,"10371608373.402151","3457202791.1340504","3562487808","3237781504","9376042831.827957","3125347610.6093187","3230416896","2900627456"	,,,,
Thu Feb  9 07:39:49 UTC 2023,Thu Feb  9 07:54:49 UTC 2023,"4","12",,,,"3.6771881006552007","5.90746643920041","1.828061482667302",,,	,"4096000000","12288000000",,,"10414120259.71613","3471373419.9053764","3591102464","3272843264","9410568174.382795","3136856058.127599","3257176064","2933538816"	,,,,
Thu Feb  9 07:54:49 UTC 2023,Thu Feb  9 08:09:50 UTC 2023,"4","12",,,,"3.6796843842025933","5.634651473335301","1.5958172786670426",,,	,"4096000000","12288000000",,,"10465751938.477419","3488583979.492473","3615809536","3259498496","9455781086.417204","3151927028.8057346","3277406208","2916900864"	,,,,
Thu Feb  9 08:09:50 UTC 2023,Thu Feb  9 08:24:50 UTC 2023,"4","12",,,,"3.6646315519666923","5.421096286701504","1.6193243438998859",,,	,"4096000000","12288000000",,,"10443924706.821505","3481308235.607168","3605696512","3277770752","9427484429.76344","3142494809.921147","3271688192","2931949568"	,,,,
Thu Feb  9 08:24:50 UTC 2023,Thu Feb  9 08:39:51 UTC 2023,"4","12",,,,"3.6945389460821425","5.68750993120096","1.7857020075355345",,,	,"4096000000","12288000000",,,"10488454639.483871","3496151546.494624","3635978240","3280809984","9464659016.670967","3153983755.194265","3301179392","2931544064"	,,,,
Thu Feb  9 08:39:51 UTC 2023,Thu Feb  9 08:54:51 UTC 2023,"4","12",,,,"3.6845330012137403","5.5884497401653785","1.582707541102233",,,	,"4096000000","12288000000",,,"10491687629.901073","3497229209.967025","3627511808","3283406848","9460356807.294624","3153452269.098208","3288952832","2932940800"	,,,,
Thu Feb  9 08:54:51 UTC 2023,Thu Feb  9 09:09:51 UTC 2023,"4","12",,,,"3.6921524729318396","5.65232340109845","1.8047457662993112",,,	,"4096000000","12288000000",,,"10477063945.35914","3492354648.453047","3622080512","3285520384","9437463426.477419","3145821142.1591396","3282104320","2932940800"	,,,,
Thu Feb  9 09:09:51 UTC 2023,Thu Feb  9 09:24:52 UTC 2023,"4","12",,,,"19.952355891265217","42.34268592176571","1.8148570073690886",,,	,"4096000000","12288000000",,,"11034265128.739784","3678088376.2465954","4768555008","3033989120","10033368920.636559","3344456306.878853","4442624000","2700791808"	,,,,
Thu Feb  9 09:24:52 UTC 2023,Thu Feb  9 09:39:52 UTC 2023,"4","12",,,,"27.753615022015165","41.83525891666456","14.069103717264564",,,	,"4096000000","12288000000",,,"11012855336.739786","3670951778.913262","4748058624","3019251712","10025346759.294624","3341782253.0982084","4416942080","2688659456"	,,,,
Thu Feb  9 09:39:52 UTC 2023,Thu Feb  9 09:54:53 UTC 2023,"4","12",,,,"27.38251226364197","43.23810061726642","11.472579849301837",,,	,"4096000000","12288000000",,,"11287073750.15914","3762357916.719713","5061324800","3032723456","10293603422.692474","3431201140.8974915","4729221120","2700955648"	,,,,
Thu Feb  9 09:54:53 UTC 2023,Thu Feb  9 10:09:53 UTC 2023,"4","12",,,,"27.898812921850002","43.17071329589623","13.785445088365426",,,	,"4096000000","12288000000",,,"11105768908.249462","3701922969.4164877","4890492928","3020369920","10109869912.636559","3369956637.54552","4559351808","2688000000"	,,,,
Thu Feb  9 10:09:53 UTC 2023,Thu Feb  9 10:24:53 UTC 2023,"4","12",,,,"27.770717712128494","39.950516705432285","10.93160012299971",,,	,"4096000000","12288000000",,,"11243454419.95699","3747818139.985663","4766715904","3034365952","10257287749.367743","3419095916.4559145","4437635072","2702766080"	,,,,
Thu Feb  9 10:24:53 UTC 2023,Thu Feb  9 10:39:54 UTC 2023,"4","12",,,,"27.446518771094404","41.25940883053311","12.07756969226757",,,	,"4096000000","12288000000",,,"10960147000.154839","3653382333.384947","4698435584","3033735168","9973745800.533333","3324581933.5111113","4369186816","2701557760"	,,,,
Thu Feb  9 10:39:54 UTC 2023,Thu Feb  9 10:54:54 UTC 2023,"4","12",,,,"27.657368579111072","42.563989459366226","14.181866328235872",,,	,"4096000000","12288000000",,,"11166222441.703226","3722074147.234409","4586831872","3020591104","10175453505.513979","3391817835.171326","4251021312","2688782336"	,,,,
Thu Feb  9 10:54:54 UTC 2023,Thu Feb  9 11:09:55 UTC 2023,"4","12",,,,"27.72836817052888","40.620251557968245","11.331592435735123",,,	,"4096000000","12288000000",,,"11280883725.212902","3760294575.0709677","4798009344","3031826432","10293756331.217205","3431252110.405735","4475998208","2693648384"	,,,,
Thu Feb  9 11:09:55 UTC 2023,Thu Feb  9 11:24:55 UTC 2023,"4","12",,,,"10.08460616345293","34.37744817013154","1.5303731467342003",,,	,"4096000000","12288000000",,,"9412620437.746237","3137540145.9154124","4674686976","2939121664","8437099680.75699","2812366560.25233","4351275008","2610900992"	,,,,
Thu Feb  9 11:24:55 UTC 2023,Thu Feb  9 11:39:55 UTC 2023,"4","12",,,,"3.0503141899637587","4.3779180779354645","1.3405847010668368",,,	,"4096000000","12288000000",,,"9021913110.021503","3007304370.0071683","3103617024","2922340352","8049116836.060215","2683038945.353405","2778374144","2594033664"	,,,,
Thu Feb  9 11:39:55 UTC 2023,Thu Feb  9 11:54:56 UTC 2023,"4","12",,,,"3.0688196693347876","4.447657171435034","1.7083016290678643",,,	,"4096000000","12288000000",,,"8991540693.058064","2997180231.019355","3095703552","2907095040","8020292557.350537","2673430852.450179","2769637376","2581049344"	,,,,
Thu Feb  9 11:54:56 UTC 2023,Thu Feb  9 12:09:56 UTC 2023,"4","12",,,,"3.0715161239361577","4.705691798198192","1.4379861977999098",,,	,"4096000000","12288000000",,,"8982114599.088173","2994038199.696058","3096264704","2917003264","8012838343.845161","2670946114.6150537","2771259392","2589253632"	,,,,
Thu Feb  9 12:09:56 UTC 2023,Thu Feb  9 12:24:57 UTC 2023,"4","12",,,,"3.1095528961585277","4.467749722767621","1.8957276593001249",,,	,"4096000000","12288000000",,,"9008439991.87957","3002813330.626523","3096154112","2919452672","8039836528.860216","2679945509.620072","2771345408","2595102720"	,,,,
Thu Feb  9 12:24:57 UTC 2023,Thu Feb  9 12:39:57 UTC 2023,"4","12",,,,"3.074163571136693","4.232117812300567","1.2922870603001988",,,	,"4096000000","12288000000",,,"8981510152.808601","2993836717.602867","3084156928","2918592512","8016395103.24301","2672131701.081003","2759712768","2595106816"	,,,,
Thu Feb  9 12:39:57 UTC 2023,Thu Feb  9 12:54:57 UTC 2023,"4","12",,,,"3.091851551306482","4.662363106932025","1.4073721447998346",,,	,"4096000000","12288000000",,,"9003635304.60215","3001211768.200717","3092152320","2917658624","8038596026.632257","2679532008.8774195","2767884288","2595168256"	,,,,
Thu Feb  9 12:54:57 UTC 2023,Thu Feb  9 13:09:58 UTC 2023,"4","12",,,,"3.0874174736996816","4.683708910399583","1.574945781500234",,,	,"4096000000","12288000000",,,"8986541177.11828","2995513725.7060933","3088351232","2919317504","8022052626.167742","2674017542.055914","2763952128","2595237888"	,,,,
Thu Feb  9 13:09:58 UTC 2023,Thu Feb  9 13:24:58 UTC 2023,"4","12",,,,"11.426489211635156","20.821559362264814","1.4676782438647933",,,	,"4096000000","12288000000",,,"17034513705.290323","5678171235.096775","7969701888","2919440384","12997414216.12043","4332471405.373477","5863018496","2595266560"	,,,,
Thu Feb  9 13:24:58 UTC 2023,Thu Feb  9 13:39:59 UTC 2023,"4","12",,,,"15.076872856739598","23.429478390767084","6.833508783466338",,,	,"4096000000","12288000000",,,"22217264486.95054","7405754828.983513","8561119232","6347350016","15495778343.63871","5165259447.87957","6232592384","3944964096"	,,,,
Thu Feb  9 13:39:59 UTC 2023,Thu Feb  9 13:54:59 UTC 2023,"4","12",,,,"15.146318112426568","20.42787855856586","8.263815257900085",,,	,"4096000000","12288000000",,,"24165655311.96559","8055218437.321863","9121955840","6598729728","17181056869.849457","5727018956.616486","6661488640","4482977792"	,,,,
Thu Feb  9 13:54:59 UTC 2023,Thu Feb  9 14:09:59 UTC 2023,"4","12",,,,"15.137833916685867","24.92495124693572","7.157576875567126",,,	,"4096000000","12288000000",,,"25053207668.713974","8351069222.904659","9389387776","6950985728","18016821265.617203","6005607088.539068","6918074368","4869103616"	,,,,
Thu Feb  9 14:10:00 UTC 2023,Thu Feb  9 14:25:00 UTC 2023,"4","12",,,,"15.124867011281161","24.3223685784343","5.733627831268435",,,	,"4096000000","12288000000",,,"25368636131.92258","8456212043.974194","9505669120","7261773824","18078851292.21505","6026283764.071684","6933520384","4972417024"	,,,,
Thu Feb  9 14:25:00 UTC 2023,Thu Feb  9 14:40:00 UTC 2023,"4","12",,,,"15.186681130976304","21.830711561367693","9.278299519066543",,,	,"4096000000","12288000000",,,"25343003500.455917","8447667833.485306","9438445568","7206711296","18298794935.329033","6099598311.776344","7050547200","4883795968"	,,,,
Thu Feb  9 14:40:00 UTC 2023,Thu Feb  9 14:55:01 UTC 2023,"4","12",,,,"15.132995757660076","23.951061179263828","7.5525961017003285",,,	,"4096000000","12288000000",,,"25842663437.212902","8614221145.737635","9546686464","7350476800","18688524213.12688","6229508071.042294","7040782336","5026689024"	,,,,
Thu Feb  9 14:55:01 UTC 2023,Thu Feb  9 15:10:01 UTC 2023,"4","12",,,,"14.99818889083424","21.444476974002708","7.046995651900458",,,	,"4096000000","12288000000",,,"25609229446.331184","8536409815.4437275","9524613120","7339315200","18498575106.752686","6166191702.2508955","7135842304","5030227968"	,,,,
Thu Feb  9 15:10:01 UTC 2023,Thu Feb  9 15:25:01 UTC 2023,"4","12",,,,"6.702688318699969","23.429188473231626","1.4955207778684174",,,	,"4096000000","12288000000",,,"25594000372.989254","8531333457.663084","10495926272","7507578880","18598670974.623657","6199556991.541219","8314941440","5290090496"	,,,,
Thu Feb  9 15:25:02 UTC 2023,Thu Feb  9 15:40:02 UTC 2023,"4","12",,,,"3.0451021574737713","4.790644851400672","1.4891093769654011",,,	,"4096000000","12288000000",,,"25304006140.696777","8434668713.565592","9417302016","7700623360","18338974678.159138","6112991559.386379","6999797760","5499129856"	,,,,
Thu Feb  9 15:40:02 UTC 2023,Thu Feb  9 15:55:02 UTC 2023,"4","12",,,,"3.043234345599216","4.607569173032728","1.5159353887662292",,,	,"4096000000","12288000000",,,"25154589535.24301","8384863178.414337","9186668544","7826554880","18186262765.83226","6062087588.610753","6947835904","5505773568"	,,,,
Thu Feb  9 15:55:02 UTC 2023,Thu Feb  9 16:10:03 UTC 2023,"4","12",,,,"3.0208657589648356","4.426750760370244","1.466071241236447",,,	,"4096000000","12288000000",,,"25210734803.40645","8403578267.802151","9370558464","7683149824","18246698739.33763","6082232913.112544","7003668480","5500633088"	,,,,
Thu Feb  9 16:10:03 UTC 2023,Thu Feb  9 16:25:03 UTC 2023,"4","12",,,,"2.993847735300358","4.425294615402041","1.3263185866681548",,,	,"4096000000","12288000000",,,"25217936804.610756","8405978934.870252","9328893952","7683600384","18254017392.860214","6084672464.286738","6963154944","5500891136"	,,,,
Thu Feb  9 16:25:03 UTC 2023,Thu Feb  9 16:40:04 UTC 2023,"4","12",,,,"2.9891783944063355","4.866538562202671","1.444425313329945",,,	,"4096000000","12288000000",,,"25183767849.290325","8394589283.096775","9375571968","7663063040","18220182362.838707","6073394120.946236","7009714176","5481472000"	,,,,
Thu Feb  9 16:40:04 UTC 2023,Thu Feb  9 16:55:04 UTC 2023,"4","12",,,,"2.9753100313229006","4.309983975933089","1.326455475964273",,,	,"4096000000","12288000000",,,"25082085935.346237","8360695311.78208","9293627392","7663874048","18119936973.350536","6039978991.116845","6876663808","5477457920"	,,,,
Thu Feb  9 16:55:04 UTC 2023,Thu Feb  9 17:10:04 UTC 2023,"4","12",,,,"2.969471672527078","4.328324014565442","1.221998932166025",,,	,"4096000000","12288000000",,,"25163791419.458065","8387930473.152689","9336156160","7719866368","18202714226.511826","6067571408.8372755","6969487360","5520027648"	,,,,
Thu Feb  9 17:10:04 UTC 2023,Thu Feb  9 17:25:05 UTC 2023,"4","12",,,,"34.58355239737698","77.65836068069717","1.5921532720987064",,,	,"4096000000","12288000000",,,"28557376012.111824","9519125337.37061","11471970304","7701929984","21539851504.03441","7179950501.344803","9033293824","5520109568"	,,,,
Thu Feb  9 17:25:05 UTC 2023,Thu Feb  9 17:40:05 UTC 2023,"4","12",,,,"49.98967029487076","73.01018287226712","27.356867886070784",,,	,"4096000000","12288000000",,,"29953145721.66882","9984381907.22294","11437375488","8271822848","22914500000.206455","7638166666.735485","9051766784","6064439296"	,,,,
Thu Feb  9 17:40:05 UTC 2023,Thu Feb  9 17:55:06 UTC 2023,"4","12",,,,"50.47969663921373","76.29734620253245","23.15554261269669",,,	,"4096000000","12288000000",,,"30004248021.05806","10001416007.019352","11306647552","8252022784","22964982151.982796","7654994050.660933","8914493440","6049533952"	,,,,
Thu Feb  9 17:55:06 UTC 2023,Thu Feb  9 18:10:06 UTC 2023,"4","12",,,,"50.055057743181806","75.92418989753351","25.34322881437062",,,	,"4096000000","12288000000",,,"30355498175.587097","10118499391.862366","11524202496","8538914816","23318696874.116127","7772898958.03871","9138319360","6154391552"	,,,,
Thu Feb  9 18:10:06 UTC 2023,Thu Feb  9 18:25:06 UTC 2023,"4","12",,,,"49.76783672104184","78.3130833447678","21.320280835172163",,,	,"4096000000","12288000000",,,"29375715984.240856","9791905328.080286","11324989440","8282689536","22344615143.225807","7448205047.741935","8936357888","6077734912"	,,,,
Thu Feb  9 18:25:06 UTC 2023,Thu Feb  9 18:40:07 UTC 2023,"4","12",,,,"50.3527756535812","75.18192528363628","22.957294216596832",,,	,"4096000000","12288000000",,,"30396399008.20645","10132133002.735485","11418263552","8409092096","23362966503.776344","7787655501.258781","8979148800","6138970112"	,,,,
Thu Feb  9 18:40:07 UTC 2023,Thu Feb  9 18:55:07 UTC 2023,"4","12",,,,"49.79909045780586","72.07148205966223","20.166256684266653",,,	,"4096000000","12288000000",,,"30061085226.941933","10020361742.313978","11574722560","8560885760","23029700123.52688","7676566707.842293","9182121984","6126559232"	,,,,
Thu Feb  9 18:55:07 UTC 2023,Thu Feb  9 19:10:08 UTC 2023,"4","12",,,,"50.499335551742654","78.36161937032982","21.905359480537786",,,	,"4096000000","12288000000",,,"29740841713.135487","9913613904.378494","11524403200","8238579712","22707794814.07312","7569264938.024373","9138212864","6036668416"	,,,,
Thu Feb  9 19:10:08 UTC 2023,Thu Feb  9 19:25:08 UTC 2023,"4","12",,,,"20.054200146332196","70.88635486493197","1.5731576412605743",,,	,"4096000000","12288000000",,,"27484905863.982796","9161635287.994267","11389153280","8285343744","20462718280.12043","6820906093.373476","8953286656","6083833856"	,,,,
