start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Jan  4 19:41:01 UTC 2023,Wed Jan  4 19:56:01 UTC 2023,"4","12",,,"7.388496883169266","2.4628322943897554","2.631404893285179","2.2804824162296695",,,	,"4096000000","12288000000",,,"2134240355.096774","711413451.6989248","1177784320","430907392","2096612517.1612902","698870839.0537634","1164300288","416751616"	,"317.3648570081924","105.71814010259719","106.6325812273318","104.7977011494253"
Wed Jan  4 19:56:01 UTC 2023,Wed Jan  4 20:11:02 UTC 2023,"4","12",,,"7.3875911108479","2.462530370282633","2.624663091025906","2.294670390440755",,,	,"4096000000","12288000000",,,"2220915678.967742","740305226.3225806","1166135296","445362176","2183435957.677419","727811985.892473","1154531328","434364416"	,"313.35219868751557","104.45073289583853","105.69472742314777","103.41609195402299"
Wed Jan  4 20:11:02 UTC 2023,Wed Jan  4 20:26:02 UTC 2023,"4","12",,,"7.407985400313025","2.4693284667710085","2.613174276844452","2.3277784171481337",,,	,"4096000000","12288000000",,,"2122048412.9032261","707349470.9677421","1157488640","420143104","2084828589.4193544","694942863.1397848","1147076608","409366528"	,"318.69874318736254","106.23291439578752","108.95161675058092","104.46666666666667"
Wed Jan  4 20:26:02 UTC 2023,Wed Jan  4 20:41:02 UTC 2023,"4","12",,,"7.392968621388771","2.4643228737962573","2.6306504559259607","2.3194719355296303",,,	,"4096000000","12288000000",,,"2016997376","672332458.6666667","1148841984","443785216","1979982748.903226","659994249.6344087","1134882816","430047232"	,"313.4553430924323","104.4851143641441","106.61396378208745","103.20459770114944"
Wed Jan  4 20:41:02 UTC 2023,Wed Jan  4 20:56:02 UTC 2023,"4","12",,,"7.389282951767941","2.4630943172559805","2.6320259726370248","2.3010413143148374",,,	,"4096000000","12288000000",,,"2119053576.2580643","706351192.0860214","1153503232","439480320","2065854067.612903","688618022.5376344","1138380800","428036096"	,"317.4505728856732","105.81685762855773","108.01609012705244","104.3816091954023"
Wed Jan  4 20:56:02 UTC 2023,Wed Jan  4 21:11:03 UTC 2023,"4","12",,,"7.430704734907145","2.476901578302382","2.6339298341771844","2.321445009377796",,,	,"4096000000","12288000000",,,"1984649282.0645163","661549760.6881721","1190498304","449748992","1947255180.387097","649085060.1290323","1176920064","436817920"	,"315.95693186802805","105.31897728934268","107.22963226142303","104.94942528735633"
Wed Jan  4 21:11:03 UTC 2023,Wed Jan  4 21:26:03 UTC 2023,"4","12",,,"7.371884245934812","2.4572947486449372","2.6017849413925975","2.319245244318531",,,	,"4096000000","12288000000",,,"2171138048","723712682.6666666","1177694208","443387904","2133333817.8064513","711111272.6021504","1165410304","429375488"	,"319.1520469352612","106.38401564508703","107.51296647549103","105.75402298850575"
Wed Jan  4 21:26:03 UTC 2023,Wed Jan  4 21:41:03 UTC 2023,"4","12",,,"7.417215317702353","2.4724051059007843","2.5874342200889022","2.326743726677766",,,	,"4096000000","12288000000",,,"2139402107.8709679","702445253.8265232","1160953856","446050304","2070827104.8946238","690275701.6315413","1146908672","435306496"	,"315.9367607235713","105.31225357452377","107.73446187299655","103.98620689655172"
Wed Jan  4 21:41:03 UTC 2023,Wed Jan  4 21:56:04 UTC 2023,"4","12",,,"7.380663326034815","2.4602211086782715","2.6083322201000154","2.306402014207399",,,	,"4096000000","12288000000",,,"2133809253.298925","711269751.0996416","1163902976","450789376","2099700112.7913976","699900037.5971326","1152741376","440680448"	,"316.337713441974","105.445904480658","106.81587436151422","103.73563218390805"
Wed Jan  4 21:56:04 UTC 2023,Wed Jan  4 22:11:04 UTC 2023,"4","12",,,"7.413727123633025","2.471242374544342","2.631175731937024","2.2854397780740534",,,	,"4096000000","12288000000",,,"2151501427.6129036","717167142.5376344","1155137536","437989376","2118208875.3548386","706069625.1182795","1143963648","428851200"	,"315.50863324287036","105.1695444142901","105.85057471264369","104.37241379310346"
