start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Jan  4 15:00:47 UTC 2023,Wed Jan  4 15:15:48 UTC 2023,"4","12","8","24","22.54899370517765","7.5163312350592175","7.9908169388148025","7.107494243481509","2.728524272778804","0.9095080909262679","1.0249549654827552"	,"4096000000","12288000000","8192000000","24576000000","2416334517.6774197","805444839.2258066","916316160","656273408","2350461985.032258","783487328.3440862","894787584","635609088"	,"313.67527610935394","104.55842536978464","104.93563218390806","104.05458645418148"
Wed Jan  4 15:15:48 UTC 2023,Wed Jan  4 15:30:48 UTC 2023,"4","12","8","24","22.618061353307034","7.5393537844356775","7.998219819996329","7.050233093174111","2.81478479293272","0.9382615976442401","1.0711783568581563"	,"4096000000","12288000000","8192000000","24576000000","2427796182.709677","809265394.2365592","941789184","665251840","2361426316.387097","787142105.4623656","920510464","644337664"	,"320.6764860134616","106.8921620044872","107.21379310344828","106.49027911690989"
Wed Jan  4 15:30:48 UTC 2023,Wed Jan  4 15:45:48 UTC 2023,"4","12","8","24","22.6045258031857","7.534841934395233","8.086386238122294","7.07888862660006","2.7617407701968633","0.9205802567322877","1.0244574371507131"	,"4096000000","12288000000","8192000000","24576000000","2450103130.83871","816701043.6129034","963301376","669634560","2383237780.6451616","794412593.5483872","942518272","644468736"	,"317.31226411315146","105.77075470438385","106.43640204418593","105.25747126436782"
Wed Jan  4 15:45:48 UTC 2023,Wed Jan  4 16:00:49 UTC 2023,"4","12","8","24","22.559296240194588","7.519765413398196","8.007272068018535","7.149696416874132","2.779476531412911","0.9264921771376369","1.0397926859213602"	,"4096000000","12288000000","8192000000","24576000000","2442668362.3225803","814222787.4408602","991739904","662355968","2375106163.612903","791702054.5376344","967585792","640991232"	,"317.9348083652774","105.97826945509246","107.0505747126437","104.1600957215992"
Wed Jan  4 16:00:49 UTC 2023,Wed Jan  4 16:15:49 UTC 2023,"4","12","8","24","22.596214495611722","7.53207149853724","8.064001519803748","6.909847803648101","2.7476486120482617","0.9158828706827536","1.005226366078997"	,"4096000000","12288000000","8192000000","24576000000","2425287845.1612906","808429281.7204303","991739904","666673152","2359645877.6774197","786548625.8924731","967585792","645013504"	,"317.03235510686136","105.67745170228713","106.98013360735254","104.52499505753943"
Wed Jan  4 16:15:49 UTC 2023,Wed Jan  4 16:30:49 UTC 2023,"4","12","8","24","22.57582054930672","7.525273516435572","8.091263314274128","7.071615348440699","2.7335127782374364","0.9111709260791456","1.0178234316429047"	,"4096000000","12288000000","8192000000","24576000000","2465182620.903226","821727540.3010752","937267200","679010304","2398849354.3225803","799616451.44086","916590592","655024128"	,"315.9185946330721","105.30619821102403","105.84827586206897","104.93008888594562"
Wed Jan  4 16:30:49 UTC 2023,Wed Jan  4 16:45:49 UTC 2023,"4","12","8","24","22.511980537186027","7.5039935123953425","8.064253553800087","7.021514014685224","2.817863335376268","0.9392877784587561","1.0413952002487332"	,"4096000000","12288000000","8192000000","24576000000","2437319514.83871","812439838.27957","928280576","681275392","2371724717.419355","790574905.8064517","907071488","659644416"	,"320.60604126867656","106.86868042289218","107.54022988505747","106.41839080459772"
Wed Jan  4 16:45:49 UTC 2023,Wed Jan  4 17:00:50 UTC 2023,"4","12","8","24","22.583117691719814","7.527705897239938","8.085681476903739","7.0023022142074","2.8832797857372765","0.9610932619124257","1.083956516000931"	,"4096000000","12288000000","8192000000","24576000000","2480256297.2903223","826752099.0967741","960888832","681955328","2413887752.2580643","804629250.7526882","941060096","660557824"	,"319.17436904382686","106.3914563479423","106.9604277681482","105.72477570862381"
Wed Jan  4 17:00:50 UTC 2023,Wed Jan  4 17:15:50 UTC 2023,"4","12","8","24","22.633951753005768","7.544650584335256","8.055683097037104","7.093399652033393","2.788682940635149","0.9295609802117164","1.0358112895185547"	,"4096000000","12288000000","8192000000","24576000000","2478028073.2903223","826009357.7634408","952836096","684679168","2411576815.4838705","803858938.4946235","930820096","663629824"	,"314.19040062544883","104.73013354181629","105.4896551724138","104.2712643678161"
Wed Jan  4 17:15:50 UTC 2023,Wed Jan  4 17:30:50 UTC 2023,"4","12","8","24","22.62233757362938","7.5407791912097935","8.032909030288875","7.193904395566724","2.8485155812925234","0.9495051937641745","1.0487385592653398"	,"4096000000","12288000000","8192000000","24576000000","2488905860.129032","829635286.7096775","939171840","687181824","2423190428.903226","807730142.967742","917487616","666730496"	,"321.01957454426497","107.62071262025702","109.08218261747619","106.8494596017362"
Wed Jan  4 17:30:50 UTC 2023,Wed Jan  4 17:45:50 UTC 2023,"4","12","8","24","22.556029784051113","7.518676594683704","7.915740106344392","7.0264340362666795","2.959554860389032","0.9865182867963439","1.0772241333831496"	,"4096000000","12288000000","8192000000","24576000000","2512970652.9032254","837656884.3010752","1013911552","694542336","2444257742.451613","814752580.8172042","986120192","673288192"	,"317.72307220925813","105.90769073641937","109.03349142513322","104.2803036011774"
