start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container
Wed Jan  4 20:11:02 UTC 2023,Wed Jan  4 20:26:02 UTC 2023,"4","12",,,"7.407985400313025","2.4693284667710085","2.613174276844452","2.3277784171481337",,,
Wed Jan  4 20:26:02 UTC 2023,Wed Jan  4 20:41:02 UTC 2023,"4","12",,,"7.392968621388771","2.4643228737962573","2.6306504559259607","2.3194719355296303",,,
Wed Jan  4 20:41:02 UTC 2023,Wed Jan  4 20:56:02 UTC 2023,"4","12",,,"7.389282951767941","2.4630943172559805","2.6320259726370248","2.3010413143148374",,,
Wed Jan  4 20:56:02 UTC 2023,Wed Jan  4 21:11:03 UTC 2023,"4","12",,,"7.430704734907145","2.476901578302382","2.6339298341771844","2.321445009377796",,,
Wed Jan  4 21:11:03 UTC 2023,Wed Jan  4 21:26:03 UTC 2023,"4","12",,,"7.371884245934812","2.4572947486449372","2.6017849413925975","2.319245244318531",,,
Wed Jan  4 21:26:03 UTC 2023,Wed Jan  4 21:41:03 UTC 2023,"4","12",,,"7.417215317702353","2.4724051059007843","2.5874342200889022","2.326743726677766",,,
Wed Jan  4 21:41:03 UTC 2023,Wed Jan  4 21:56:04 UTC 2023,"4","12",,,"7.380663326034815","2.4602211086782715","2.6083322201000154","2.306402014207399",,,
Wed Jan  4 21:56:04 UTC 2023,Wed Jan  4 22:11:04 UTC 2023,"4","12",,,"7.413727123633025","2.471242374544342","2.631175731937024","2.2854397780740534",,,
Wed Jan  4 22:11:04 UTC 2023,Wed Jan  4 22:26:04 UTC 2023,"4","12",,,"7.398398160063159","2.466132720021053","2.6274767200555225","2.3024274510111558",,,
Wed Jan  4 22:26:04 UTC 2023,Wed Jan  4 22:41:05 UTC 2023,"4","12",,,"7.421705087759573","2.4739016959198574","2.612765329714845","2.2825641547443984",,,
Wed Jan  4 22:41:05 UTC 2023,Wed Jan  4 22:56:05 UTC 2023,"4","12",,,"7.410093714275327","2.4700312380917757","2.6513133641148063","2.305577778777742",,,
Wed Jan  4 22:56:05 UTC 2023,Wed Jan  4 23:11:05 UTC 2023,"4","12",,,"7.399179416633075","2.4663931388776916","2.630622481144437","2.3018051307999823",,,
Wed Jan  4 23:11:05 UTC 2023,Wed Jan  4 23:26:06 UTC 2023,"4","12",,,"7.425890114514793","2.4752967048382644","2.615255925522231","2.3114493425962994",,,
Wed Jan  4 23:26:06 UTC 2023,Wed Jan  4 23:41:06 UTC 2023,"4","12",,,"7.396920667538767","2.4656402225129224","2.6167730995555756","2.3119634771518545",,,
