,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
,"307.5189077398486","102.50630257994952","103.01379310344828","101.87816091954024"
,"310.9793765475258","103.6597921825086","105.15632183908046","102.35983631764074"
,"307.5069918037298","102.50233060124327","104.54942528735633","101.45632183908047"
,"308.1183815085097","102.70612716950323","103.79194472690051","101.53333333333333"
,"310.11105457345474","103.3703515244849","104.5977011494253","102.52369825161561"
,"310.27025720131405","103.42341906710467","105.65517241379311","101.3057471264368"
,"308.3006988010988","102.76689960036626","103.9241379310345","102.0478252378804"
,"308.3342458515724","102.77808195052414","103.32505044927352","102.37701149425288"
,"310.3660818877762","103.45536062925873","104.02068965517242","102.8155071751325"
,"310.39272270342315","103.46424090114105","104.37892959997487","102.24367816091954"
,"308.1352705266099","102.71175684220329","104.3080459770115","101.21149425287358"
,"308.00483636524353","102.66827878841451","103.25770992846192","101.85517241379311"
,"307.5785133891145","102.52617112970484","103.49115706727542","101.58160919540231"
,"307.15162296763805","102.383874322546","103.20449653085642","101.78390804597701"
,"306.465499949572","102.15516664985734","103.65977011494253","100.77586206896552"
,"309.80315386434535","103.26771795478179","104.37326880687405","102.63218390804599"
,"309.193986638557","103.06466221285235","103.35057471264369","102.85057471264369"
,"309.8397286006725","103.2799095335575","104.38390804597702","102.31034482758622"
,"308.3326392383308","102.77754641277691","104.63448275862069","100.44942528735633"
,"310.46264750573425","103.48754916857808","107.40689655172415","101.0505747126437"
,"311.91667049423995","103.97222349807998","106.47586206896553","102.0051762413664"
,"309.0212743721406","103.0070914573802","106.3816091954023","100.62357322271531"
,"309.80906430501136","103.26968810167045","105.60919540229885","101.79642062685046"
,"309.93140379520344","103.31046793173448","105.61379310344827","101.394622186008"
,"309.72450649189534","103.24150216396512","107.54612879780042","99.87241379310346"
,"308.1723661808543","102.72412206028474","106.41228190303141","99.93448275862069"
,"309.28726410834906","103.09575470278303","105.65295763482737","100.50229885057472"
,"310.66642568256935","103.55547522752312","106.08494856747132","102.22515527601757"
,"310.5105519747866","103.50351732492888","105.69971953990738","102.29474048085622"
,"310.6123058068687","103.53743526895623","107.16937941385065","101.28735632183908"
,"309.1062628813467","103.0354209604489","105.92239527838366","100.31605151100905"
,"309.08685708359604","103.02895236119869","107.91311638036133","100.10459770114943"
,"311.0629850215653","103.6876616738551","107.71494252873563","102.11741044271903"
,"310.3622738122855","103.45409127076182","106.816091954023","101.28735632183908"
,"312.30843170661086","104.10281056887028","108.35402298850575","101.84597701149427"
,"310.7018726176625","103.56729087255417","104.89425287356322","102.41724137931035"
,"307.4263598508694","102.47545328362314","104.6528735632184","100.9793103448276"
,"309.9770786799679","103.32569289332264","106.26666666666667","101.7793103448276"
,"305.1523155889513","101.71743852965042","101.96781609195402","101.53103448275863"
,"306.412643678161","102.1375478927203","102.64137931034483","101.20689655172414"
,"305.3931034482759","101.79770114942531","102.5448275862069","100.96551724137932"
,"306.1816091954023","102.06053639846745","102.95172413793105","101.53563218390805"
,"307.1574712643678","102.38582375478927","102.86666666666666","101.85402298850575"
,"314.4655172413793","104.82183908045977","105.2712643678161","104.15517241379311"
