start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container
Thu Feb  2 07:20:09 UTC 2023,Thu Feb  2 07:35:10 UTC 2023,"4","12",,,,"1.527088575713095","2.2871800874980788","0.7402518967942645",,,
Thu Feb  2 07:35:10 UTC 2023,Thu Feb  2 07:50:10 UTC 2023,"4","12",,,,"1.5457465254920706","2.516453779100751","0.7421460636425763",,,
Thu Feb  2 07:50:10 UTC 2023,Thu Feb  2 08:05:11 UTC 2023,"4","12",,,,"1.5635186053565873","2.288293567377453","0.7359351112352063",,,
Thu Feb  2 08:05:11 UTC 2023,Thu Feb  2 08:20:11 UTC 2023,"4","12",,,,"1.5460330704823826","2.3975664988936236","0.7867698308701316",,,
Thu Feb  2 08:20:11 UTC 2023,Thu Feb  2 08:35:12 UTC 2023,"4","12",,,,"1.5273933835064222","2.473958371564125","0.6757977333075057",,,
Thu Feb  2 08:35:12 UTC 2023,Thu Feb  2 08:50:12 UTC 2023,"4","12",,,,"1.4880673023166686","2.6105501510358105","0.7428122796739142",,,
Thu Feb  2 08:50:12 UTC 2023,Thu Feb  2 09:05:13 UTC 2023,"4","12",,,,"1.7457803150607893","6.099680893697466","0.8390375758366039",,,
Thu Feb  2 09:05:13 UTC 2023,Thu Feb  2 09:20:13 UTC 2023,"4","12",,,,"1.528645096765457","2.3806954607367516","0.7719970359001309",,,
Thu Feb  2 09:20:13 UTC 2023,Thu Feb  2 09:35:14 UTC 2023,"4","12",,,,"1.5401391524787027","2.434498492302373","0.7284327230261017",,,
Thu Feb  2 09:35:14 UTC 2023,Thu Feb  2 09:50:14 UTC 2023,"4","12",,,,"1.5139345947008027","2.1485238559233646","0.7419548935412119",,,
Thu Feb  2 09:50:14 UTC 2023,Thu Feb  2 10:05:15 UTC 2023,"4","12",,,,"1.5634244376593442","2.355286257605379","0.7603154714529713",,,
Thu Feb  2 10:05:15 UTC 2023,Thu Feb  2 10:20:15 UTC 2023,"4","12",,,,"1.5573482524146571","2.4552341752996045","0.7277016738274446",,,
Thu Feb  2 10:20:15 UTC 2023,Thu Feb  2 10:35:16 UTC 2023,"4","12",,,,"1.5827184238343466","2.560830929192404","0.7201615686062723",,,
Thu Feb  2 10:35:16 UTC 2023,Thu Feb  2 10:50:16 UTC 2023,"4","12",,,,"1.6003647881540375","2.5551634891424326","0.8073204959277064",,,
Thu Feb  2 10:50:16 UTC 2023,Thu Feb  2 11:05:16 UTC 2023,"4","12",,,,"29.278047646795642","51.327851438103245","0.7695001465113213",,,
Thu Feb  2 11:05:17 UTC 2023,Thu Feb  2 11:20:17 UTC 2023,"4","12",,,,"31.459055143583015","47.17985037087153","14.358371456107125",,,
Thu Feb  2 11:20:17 UTC 2023,Thu Feb  2 11:35:17 UTC 2023,"4","12",,,,"31.27652980522373","47.02083731116727","17.491583242329458",,,
Thu Feb  2 11:35:17 UTC 2023,Thu Feb  2 11:50:18 UTC 2023,"4","12",,,,"31.246171357167405","45.17179843423267","17.19407300623134",,,
Thu Feb  2 11:50:18 UTC 2023,Thu Feb  2 12:05:18 UTC 2023,"4","12",,,,"31.307051686277028","49.65334219263556","12.561298193627348",,,
Thu Feb  2 12:05:18 UTC 2023,Thu Feb  2 12:20:19 UTC 2023,"4","12",,,,"31.097093754533933","45.50967357063976","11.005556634099532",,,
Thu Feb  2 12:20:19 UTC 2023,Thu Feb  2 12:35:19 UTC 2023,"4","12",,,,"31.906117171864366","50.458759969860935","17.588839587336405",,,
Thu Feb  2 12:35:19 UTC 2023,Thu Feb  2 12:50:20 UTC 2023,"4","12",,,,"32.30828635414751","47.872433566302064","12.996779695168758",,,
Thu Feb  2 12:50:20 UTC 2023,Thu Feb  2 13:05:20 UTC 2023,"4","12",,,,"48.702953478310455","104.48993107495865","19.574384018499405",,,
Thu Feb  2 13:05:20 UTC 2023,Thu Feb  2 13:20:20 UTC 2023,"4","12",,,,"42.206407117587","67.52671054553333","23.80663251515161",,,
Thu Feb  2 13:20:20 UTC 2023,Thu Feb  2 13:35:21 UTC 2023,"4","12",,,,"42.75309845992353","69.34962512046671","16.80882246366673",,,
Thu Feb  2 13:35:21 UTC 2023,Thu Feb  2 13:50:22 UTC 2023,"4","12",,,,"41.99263025618741","66.72413888463343","18.28459682653338",,,
Thu Feb  2 13:50:22 UTC 2023,Thu Feb  2 14:05:22 UTC 2023,"4","12",,,,"42.553399209205935","78.7574928382334","20.31031674836704",,,
Thu Feb  2 14:05:22 UTC 2023,Thu Feb  2 14:20:23 UTC 2023,"4","12",,,,"42.80318892183687","72.9595705831666","20.29209818383291",,,
Thu Feb  2 14:20:23 UTC 2023,Thu Feb  2 14:35:24 UTC 2023,"4","12",,,,"43.48708521538258","74.004225461899","21.74564825206665",,,
Thu Feb  2 14:35:24 UTC 2023,Thu Feb  2 14:50:24 UTC 2023,"4","12",,,,"44.47543767657925","75.7838546956346","21.10810467453363",,,
Thu Feb  2 14:50:24 UTC 2023,Thu Feb  2 15:05:24 UTC 2023,"4","12",,,,"9.350017884267405","65.55486683803416","2.1124783766669375",,,
Thu Feb  2 15:05:24 UTC 2023,Thu Feb  2 15:20:25 UTC 2023,"4","12",,,,"6.2500297731370456","9.833001529167328","2.8836329298675993",,,
Thu Feb  2 15:20:25 UTC 2023,Thu Feb  2 15:35:25 UTC 2023,"4","12",,,,"5.852657784379252","8.991703895799583","2.554068513866514",,,
Thu Feb  2 15:35:25 UTC 2023,Thu Feb  2 15:50:26 UTC 2023,"4","12",,,,"5.8785168901248195","10.248699705601515","2.41729630290065",,,
Thu Feb  2 15:50:26 UTC 2023,Thu Feb  2 16:05:26 UTC 2023,"4","12",,,,"5.919003435405772","9.407621501933317","2.661734611601181",,,
Thu Feb  2 16:05:26 UTC 2023,Thu Feb  2 16:20:27 UTC 2023,"4","12",,,,"6.050189379512254","9.735567157899883","2.6325000830654366",,,
Thu Feb  2 16:20:27 UTC 2023,Thu Feb  2 16:35:27 UTC 2023,"4","12",,,,"5.814074482860721","8.700432166767618","2.3059504542655",,,
Thu Feb  2 16:35:27 UTC 2023,Thu Feb  2 16:50:28 UTC 2023,"4","12",,,,"5.875006089704822","9.22401898613316","3.05251866276764",,,
Thu Feb  2 16:50:28 UTC 2023,Thu Feb  2 17:05:28 UTC 2023,"4","12",,,,"2.9637344417070404","7.835165459600588","1.2382551530667114",,,
Thu Feb  2 17:05:28 UTC 2023,Thu Feb  2 17:20:29 UTC 2023,"4","12",,,,"2.7098544754648013","4.133669483333748","1.5498214248005147",,,
Thu Feb  2 17:20:29 UTC 2023,Thu Feb  2 17:35:29 UTC 2023,"4","12",,,,"2.682259576442971","3.9949787917663344","1.1814293870663581",,,
Thu Feb  2 17:35:29 UTC 2023,Thu Feb  2 17:50:29 UTC 2023,"4","12",,,,"2.642874049344078","3.9299400180345403","1.3145059696010624",,,
Thu Feb  2 17:50:29 UTC 2023,Thu Feb  2 18:05:30 UTC 2023,"4","12",,,,"2.6340315775536154","3.9172479169346235","1.2646041524324876",,,
Thu Feb  2 18:05:30 UTC 2023,Thu Feb  2 18:20:31 UTC 2023,"4","12",,,,"2.6441743896736902","3.912733544432558","1.238988485633551",,,
Thu Feb  2 18:20:31 UTC 2023,Thu Feb  2 18:35:31 UTC 2023,"4","12",,,,"2.658582877908894","3.639584501099307","1.3511712927662303",,,
Thu Feb  2 18:35:31 UTC 2023,Thu Feb  2 18:50:32 UTC 2023,"4","12",,,,"2.6304499579533394","4.355989065434551","1.202493175668254",,,
